Row ID,Postal Code,Product ID,Customer ID,Order ID,Order Date,Sales,Ship Date
2207,60505.0,OFF-BI-10001098,AW-10930,US-2015-103905,14/07/2015,29.932,20/07/2015
2208,60505.0,TEC-PH-10001552,AW-10930,US-2015-103905,14/07/2015,38.272,20/07/2015
2209,10009.0,OFF-AR-10000390,RB-19705,CA-2016-129854,22/08/2016,16.52,26/08/2016
2210,6824.0,TEC-PH-10001079,ML-17410,CA-2015-125556,14/11/2015,832.93,16/11/2015
2211,6824.0,OFF-BI-10003460,ML-17410,CA-2015-125556,14/11/2015,43.8,16/11/2015
2212,48146.0,OFF-AP-10003842,VB-21745,CA-2017-162313,27/11/2017,167.292,30/11/2017
2213,10035.0,FUR-FU-10003535,SW-20275,CA-2018-107874,21/11/2018,27.42,25/11/2018
2214,95123.0,OFF-BI-10002012,NS-18505,CA-2018-129378,01/10/2018,1.44,02/10/2018
2215,95123.0,OFF-BI-10001922,NS-18505,CA-2018-129378,01/10/2018,61.776,02/10/2018
2216,95123.0,OFF-AP-10000576,NS-18505,CA-2018-129378,01/10/2018,241.96,02/10/2018
2217,95123.0,FUR-CH-10000553,NS-18505,CA-2018-129378,01/10/2018,108.608,02/10/2018
2218,32216.0,OFF-AR-10003469,DB-13555,CA-2015-151953,20/09/2015,2.816,25/09/2015
2219,94110.0,OFF-BI-10000145,MH-17620,CA-2018-130841,28/07/2018,9.984,01/08/2018
2220,94110.0,OFF-ST-10001580,MH-17620,CA-2018-130841,28/07/2018,14.98,01/08/2018
2221,94110.0,TEC-PH-10001817,MH-17620,CA-2018-130841,28/07/2018,1145.6,01/08/2018
2222,43302.0,TEC-PH-10001578,DK-13375,CA-2016-131884,06/12/2016,485.94,06/12/2016
2223,43302.0,OFF-AR-10004078,DK-13375,CA-2016-131884,06/12/2016,37.376,06/12/2016
2224,43302.0,FUR-CH-10004860,DK-13375,CA-2016-131884,06/12/2016,70.686,06/12/2016
2225,19134.0,OFF-PA-10003790,EA-14035,CA-2018-121909,31/07/2018,54.816,05/08/2018
2226,80122.0,FUR-BO-10002202,BT-11440,CA-2017-106383,19/03/2017,72.294,21/03/2017
2227,78745.0,OFF-FA-10003059,LA-16780,CA-2018-130771,29/07/2018,2.896,03/08/2018
2228,78745.0,TEC-PH-10002496,LA-16780,CA-2018-130771,29/07/2018,124.792,03/08/2018
2229,10024.0,FUR-TA-10003238,GM-14680,CA-2017-139157,01/10/2017,330.588,05/10/2017
2230,94122.0,OFF-BI-10004390,AA-10315,CA-2015-128055,31/03/2015,673.568,05/04/2015
2231,94122.0,OFF-AP-10002765,AA-10315,CA-2015-128055,31/03/2015,52.98,05/04/2015
2232,46350.0,FUR-FU-10000293,DB-13405,CA-2018-157091,26/06/2018,526.45,01/07/2018
2233,60610.0,OFF-ST-10003692,JH-15820,CA-2018-132122,09/07/2018,228.92,14/07/2018
2234,97206.0,TEC-PH-10001051,DJ-13630,CA-2016-123232,14/12/2016,319.968,16/12/2016
2235,,TEC-AC-10001013,QJ-19255,CA-2018-104066,05/12/2018,205.03,10/12/2018
2236,46203.0,OFF-ST-10000025,CT-11995,CA-2016-145849,15/09/2016,190.86,17/09/2016
2237,46203.0,OFF-AR-10000817,CT-11995,CA-2016-145849,15/09/2016,24.32,17/09/2016
2238,84604.0,OFF-SU-10000952,RH-19510,CA-2017-122322,15/07/2017,44.4,21/07/2017
2239,60610.0,FUR-FU-10004597,SJ-20125,CA-2018-166849,20/04/2018,44.4,26/04/2018
2240,90049.0,OFF-BI-10003527,TG-21310,CA-2017-146633,15/11/2017,1016.792,17/11/2017
2241,90049.0,OFF-BI-10002982,TG-21310,CA-2017-146633,15/11/2017,38.136,17/11/2017
2242,19134.0,TEC-PH-10004165,CT-11995,US-2017-126893,26/11/2017,494.982,01/12/2017
2243,91104.0,OFF-ST-10003442,BF-11005,CA-2018-103380,21/11/2018,56.56,25/11/2018
2244,91104.0,OFF-AR-10003856,BF-11005,CA-2018-103380,21/11/2018,5.56,25/11/2018
2245,91104.0,OFF-FA-10004248,BF-11005,CA-2018-103380,21/11/2018,9.02,25/11/2018
2246,91104.0,OFF-AP-10001492,BF-11005,CA-2018-103380,21/11/2018,8.62,25/11/2018
2247,91104.0,TEC-PH-10004165,BF-11005,CA-2018-103380,21/11/2018,659.976,25/11/2018
2248,90004.0,OFF-PA-10004285,JM-16195,CA-2016-116092,15/02/2016,13.36,18/02/2016
2249,90004.0,OFF-BI-10001628,JM-16195,CA-2016-116092,15/02/2016,41.72,18/02/2016
2250,90004.0,OFF-BI-10000546,JM-16195,CA-2016-116092,15/02/2016,11.52,18/02/2016
2251,90004.0,OFF-AP-10001391,JM-16195,CA-2016-116092,15/02/2016,541.44,18/02/2016
2252,90004.0,OFF-PA-10000477,JM-16195,CA-2016-116092,15/02/2016,19.44,18/02/2016
2253,92105.0,OFF-PA-10004327,JK-16120,CA-2017-117849,15/04/2017,143.7,17/04/2017
2254,94110.0,OFF-AP-10000696,HG-14965,CA-2016-169201,28/09/2016,43.26,01/10/2016
2255,94110.0,OFF-AP-10002082,HG-14965,CA-2016-169201,28/09/2016,43.56,01/10/2016
2256,4401.0,TEC-PH-10001944,LA-16780,CA-2017-164091,17/09/2017,437.85,22/09/2017
2257,4401.0,FUR-FU-10004952,LA-16780,CA-2017-164091,17/09/2017,109.48,22/09/2017
2258,94122.0,FUR-CH-10000015,TS-21610,CA-2018-105214,16/06/2018,1212.96,19/06/2018
2259,94122.0,OFF-PA-10001776,TS-21610,CA-2018-105214,16/06/2018,18.54,19/06/2018
2260,92024.0,OFF-FA-10002280,MZ-17335,CA-2016-117611,08/11/2016,5.0,10/11/2016
2261,92024.0,TEC-AC-10002049,MZ-17335,CA-2016-117611,08/11/2016,371.97,10/11/2016
2262,10035.0,TEC-AC-10002253,MW-18220,US-2016-137960,18/12/2016,166.24,18/12/2016
2263,22204.0,FUR-BO-10004015,MV-17485,CA-2018-122994,06/02/2018,359.97,09/02/2018
2264,30318.0,TEC-AC-10004145,AA-10375,CA-2017-131065,14/11/2017,499.98,16/11/2017
2265,30318.0,OFF-PA-10002479,AA-10375,CA-2017-131065,14/11/2017,5.28,16/11/2017
2266,30318.0,OFF-BI-10004970,AA-10375,CA-2017-131065,14/11/2017,8.26,16/11/2017
2267,28110.0,OFF-PA-10003919,SM-20320,CA-2018-149146,12/10/2018,7.968,12/10/2018
2268,98115.0,OFF-PA-10002001,TP-21415,CA-2018-137470,17/09/2018,12.96,17/09/2018
2269,14609.0,OFF-PA-10002787,DK-13225,CA-2018-105480,20/12/2018,6.48,26/12/2018
2270,14609.0,OFF-BI-10003291,DK-13225,CA-2018-105480,20/12/2018,6.984,26/12/2018
2271,33180.0,OFF-AR-10004344,MK-17905,CA-2018-164917,02/12/2018,47.96,07/12/2018
2272,98105.0,OFF-ST-10003123,CS-12130,CA-2016-102036,21/09/2016,199.74,27/09/2016
2273,94122.0,FUR-FU-10000308,JL-15850,CA-2016-142944,06/03/2016,435.26,11/03/2016
2274,94122.0,TEC-CO-10003763,JL-15850,CA-2016-142944,06/03/2016,1119.984,11/03/2016
2275,90036.0,FUR-TA-10001866,AR-10405,CA-2015-157882,03/10/2015,143.432,08/10/2015
2276,90036.0,FUR-CH-10002774,AR-10405,CA-2015-157882,03/10/2015,122.352,08/10/2015
2277,38671.0,OFF-ST-10004337,LM-17065,CA-2015-104283,27/06/2015,306.2,01/07/2015
2278,38671.0,FUR-TA-10001039,LM-17065,CA-2015-104283,27/06/2015,85.98,01/07/2015
2279,38671.0,TEC-AC-10000109,LM-17065,CA-2015-104283,27/06/2015,223.96,01/07/2015
2280,98115.0,FUR-CH-10003833,JK-15625,CA-2018-142622,30/10/2018,97.568,02/11/2018
2281,98115.0,FUR-CH-10004289,JK-15625,CA-2018-142622,30/10/2018,614.272,02/11/2018
2282,98115.0,FUR-BO-10004467,JK-15625,CA-2018-142622,30/10/2018,199.98,02/11/2018
2283,6457.0,OFF-PA-10002713,FM-14215,CA-2017-132143,03/09/2017,48.16,05/09/2017
2284,47362.0,TEC-PH-10001552,SF-20200,CA-2016-153108,05/03/2016,23.92,09/03/2016
2285,47362.0,OFF-AP-10002222,SF-20200,CA-2016-153108,05/03/2016,60.69,09/03/2016
2286,37130.0,OFF-PA-10003971,PJ-18835,CA-2017-112676,05/05/2017,14.352,08/05/2017
2287,24153.0,OFF-AP-10004036,CS-12355,CA-2018-165687,17/11/2018,35.04,23/11/2018
2288,43615.0,OFF-AP-10002287,BB-10990,US-2018-112928,01/06/2018,17.48,05/06/2018
2289,90032.0,OFF-AR-10002375,BW-11200,CA-2018-143343,10/06/2018,16.4,13/06/2018
2290,98115.0,FUR-TA-10001950,RS-19420,CA-2018-115154,08/01/2018,892.98,11/01/2018
2291,31907.0,TEC-PH-10001557,TS-21160,CA-2016-149342,20/04/2016,287.97,25/04/2016
2292,31907.0,FUR-FU-10002937,TS-21160,CA-2016-149342,20/04/2016,595.38,25/04/2016
2293,31907.0,OFF-PA-10001166,TS-21160,CA-2016-149342,20/04/2016,12.96,25/04/2016
2294,10009.0,TEC-PH-10000347,QJ-19255,CA-2016-130995,01/11/2016,4.95,06/11/2016
2295,6457.0,FUR-FU-10003708,FM-14215,CA-2018-127929,23/12/2018,181.95,27/12/2018
2296,10011.0,OFF-PA-10002659,VD-21670,CA-2016-113145,01/11/2016,13.52,05/11/2016
2297,10011.0,FUR-FU-10000965,VD-21670,CA-2016-113145,01/11/2016,259.7,05/11/2016
2298,10011.0,TEC-PH-10001527,VD-21670,CA-2016-113145,01/11/2016,42.95,05/11/2016
2299,10011.0,TEC-AC-10001838,VD-21670,CA-2016-113145,01/11/2016,1399.93,05/11/2016
2300,10011.0,TEC-PH-10002597,VD-21670,CA-2016-113145,01/11/2016,503.96,05/11/2016
2301,48640.0,OFF-BI-10000756,JL-15505,CA-2015-162362,14/11/2015,12.72,18/11/2015
2302,48640.0,OFF-BI-10000546,JL-15505,CA-2015-162362,14/11/2015,11.52,18/11/2015
2303,31907.0,TEC-AC-10001142,DL-13495,CA-2017-106558,17/01/2017,316.0,21/01/2017
2304,30076.0,FUR-CH-10000785,MO-17800,CA-2018-157931,17/09/2018,723.92,22/09/2018
2305,30076.0,OFF-PA-10000474,MO-17800,CA-2018-157931,17/09/2018,106.32,22/09/2018
2306,60623.0,FUR-BO-10003441,BP-11185,CA-2017-115574,23/12/2017,141.372,24/12/2017
2307,77041.0,OFF-PA-10004156,MS-17980,CA-2016-160794,06/08/2016,27.216,08/08/2016
2308,10009.0,TEC-AC-10001432,SV-20935,CA-2018-116225,05/11/2018,390.75,09/11/2018
2309,85345.0,FUR-CH-10001394,BC-11125,US-2018-120418,11/06/2018,280.792,12/06/2018
2310,85345.0,OFF-ST-10002370,BC-11125,US-2018-120418,11/06/2018,68.448,12/06/2018
2311,85345.0,OFF-AR-10002956,BC-11125,US-2018-120418,11/06/2018,88.04,12/06/2018
2312,85345.0,OFF-AR-10001955,BC-11125,US-2018-120418,11/06/2018,15.872,12/06/2018
2313,85345.0,OFF-ST-10001809,BC-11125,US-2018-120418,11/06/2018,215.592,12/06/2018
2314,57103.0,OFF-LA-10004093,EM-13825,CA-2018-122035,20/07/2018,14.62,25/07/2018
2315,57103.0,OFF-AP-10002118,EM-13825,CA-2018-122035,20/07/2018,416.32,25/07/2018
2316,57103.0,OFF-BI-10000404,EM-13825,CA-2018-122035,20/07/2018,43.0,25/07/2018
2317,57103.0,FUR-CH-10003833,EM-13825,CA-2018-122035,20/07/2018,182.94,25/07/2018
2318,57103.0,OFF-BI-10002072,EM-13825,CA-2018-122035,20/07/2018,60.83,25/07/2018
2319,57103.0,TEC-AC-10003095,EM-13825,CA-2018-122035,20/07/2018,389.97,25/07/2018
2320,23223.0,OFF-AP-10001563,BD-11500,CA-2016-117828,23/12/2016,194.32,26/12/2016
2321,98115.0,TEC-AC-10000358,HW-14935,CA-2018-165491,20/03/2018,265.93,24/03/2018
2322,42420.0,OFF-BI-10004492,KC-16255,CA-2016-109470,31/12/2016,94.74,03/01/2017
2323,42420.0,OFF-BI-10001072,KC-16255,CA-2016-109470,31/12/2016,60.64,03/01/2017
2324,42420.0,OFF-BI-10003707,KC-16255,CA-2016-109470,31/12/2016,76.3,03/01/2017
2325,42420.0,OFF-BI-10000977,KC-16255,CA-2016-109470,31/12/2016,364.8,03/01/2017
2326,10035.0,OFF-BI-10002082,BM-11575,CA-2016-105102,15/09/2016,79.872,19/09/2016
2327,10035.0,FUR-BO-10004709,BM-11575,CA-2016-105102,15/09/2016,46.384,19/09/2016
2328,10035.0,OFF-PA-10002365,BM-11575,CA-2016-105102,15/09/2016,12.96,19/09/2016
2329,80525.0,OFF-EN-10004147,KN-16705,CA-2018-138422,23/09/2018,14.352,26/09/2018
2330,19140.0,FUR-FU-10001468,JD-16150,US-2016-147739,25/12/2016,547.136,29/12/2016
2331,90004.0,OFF-ST-10000642,LA-16780,CA-2017-155187,24/09/2017,41.96,26/09/2017
2332,90004.0,OFF-PA-10000380,LA-16780,CA-2017-155187,24/09/2017,41.7,26/09/2017
2333,47905.0,OFF-PA-10004071,RW-19690,CA-2018-169285,21/03/2018,277.4,25/03/2018
2334,47905.0,OFF-PA-10004971,RW-19690,CA-2018-169285,21/03/2018,5.78,25/03/2018
2335,37042.0,OFF-AP-10000696,KW-16570,CA-2015-140886,30/09/2015,69.216,04/10/2015
2336,6824.0,OFF-EN-10004030,CC-12220,CA-2018-152695,10/12/2018,10.86,10/12/2018
2337,6824.0,OFF-AP-10000026,CC-12220,CA-2018-152695,10/12/2018,426.79,10/12/2018
2338,10009.0,OFF-PA-10003936,RH-19495,CA-2015-110639,23/08/2015,25.92,23/08/2015
2339,10009.0,OFF-PA-10004530,RH-19495,CA-2015-110639,23/08/2015,45.92,23/08/2015
2340,43229.0,OFF-AR-10004930,JK-15625,CA-2015-121727,19/08/2015,10.72,24/08/2015
2341,31088.0,OFF-AR-10004999,DC-13285,CA-2017-137736,10/11/2017,41.86,15/11/2017
2342,2038.0,FUR-FU-10002501,GM-14455,US-2015-143231,31/12/2015,63.2,03/01/2016
2343,2038.0,TEC-AC-10000358,GM-14455,US-2015-143231,31/12/2015,113.97,03/01/2016
2344,60623.0,OFF-ST-10004804,CL-11890,US-2015-155894,26/07/2015,123.552,30/07/2015
2345,53209.0,OFF-AP-10001205,PV-18985,CA-2017-119025,22/02/2017,490.32,28/02/2017
2346,78207.0,OFF-PA-10000659,LT-17110,CA-2017-159373,13/03/2017,70.08,18/03/2017
2347,78207.0,OFF-BI-10004141,LT-17110,CA-2017-159373,13/03/2017,1.272,18/03/2017
2348,78207.0,FUR-TA-10004619,LT-17110,CA-2017-159373,13/03/2017,557.585,18/03/2017
2349,90032.0,OFF-BI-10004187,AM-10360,CA-2018-109701,02/12/2018,9.024,03/12/2018
2350,90032.0,OFF-BI-10000632,AM-10360,CA-2018-109701,02/12/2018,69.456,03/12/2018
2351,90032.0,OFF-PA-10003724,AM-10360,CA-2018-109701,02/12/2018,10.86,03/12/2018
2352,90032.0,OFF-AP-10002765,AM-10360,CA-2018-109701,02/12/2018,79.47,03/12/2018
2353,90032.0,OFF-AR-10001868,AM-10360,CA-2018-109701,02/12/2018,10.08,03/12/2018
2354,94122.0,FUR-BO-10002545,SC-20260,CA-2016-111514,31/08/2016,1552.831,02/09/2016
2355,94122.0,OFF-BI-10002735,SC-20260,CA-2016-111514,31/08/2016,137.24,02/09/2016
2356,94122.0,TEC-AC-10004864,SC-20260,CA-2016-111514,31/08/2016,36.51,02/09/2016
2357,94122.0,TEC-MA-10000597,SC-20260,CA-2016-111514,31/08/2016,239.976,02/09/2016
2358,10024.0,FUR-TA-10003473,CP-12340,US-2015-148838,17/03/2015,1579.746,21/03/2015
2359,10024.0,FUR-TA-10001950,CP-12340,US-2015-148838,17/03/2015,1071.576,21/03/2015
2360,10024.0,FUR-TA-10004175,CP-12340,US-2015-148838,17/03/2015,613.908,21/03/2015
2361,10024.0,OFF-PA-10002960,CP-12340,US-2015-148838,17/03/2015,34.86,21/03/2015
2362,10024.0,OFF-PA-10000919,CP-12340,US-2015-148838,17/03/2015,155.04,21/03/2015
2363,43229.0,OFF-BI-10001553,RF-19840,CA-2018-136497,16/04/2018,13.71,20/04/2018
2364,22980.0,FUR-FU-10004864,AB-10060,US-2017-108637,13/03/2017,127.88,18/03/2017
2365,22980.0,OFF-AP-10004540,AB-10060,US-2017-108637,13/03/2017,160.32,18/03/2017
2366,22980.0,OFF-BI-10004965,AB-10060,US-2017-108637,13/03/2017,46.0,18/03/2017
2367,95823.0,FUR-CH-10001714,EH-13990,CA-2015-102295,24/11/2015,120.712,26/11/2015
2368,20735.0,OFF-PA-10002464,MN-17935,CA-2018-123659,10/02/2018,23.12,13/02/2018
2369,45014.0,FUR-FU-10002298,KL-16555,US-2017-129469,23/09/2017,532.704,27/09/2017
2370,45014.0,OFF-AR-10000315,KL-16555,US-2017-129469,23/09/2017,4.912,27/09/2017
2371,2886.0,TEC-AC-10004353,MP-17965,CA-2018-155152,07/07/2018,252.0,09/07/2018
2372,60505.0,FUR-FU-10004973,BF-11020,CA-2017-159940,07/07/2017,60.288,11/07/2017
2373,60505.0,OFF-FA-10000936,BF-11020,CA-2017-159940,07/07/2017,2.632,11/07/2017
2374,60505.0,OFF-PA-10001609,BF-11020,CA-2017-159940,07/07/2017,23.688,11/07/2017
2375,60505.0,FUR-CH-10000785,BF-11020,CA-2017-159940,07/07/2017,253.372,11/07/2017
2376,30080.0,OFF-FA-10000053,TP-21130,CA-2018-119669,24/01/2018,5.67,30/01/2018
2377,43229.0,OFF-BI-10001718,MS-17770,US-2015-164616,19/08/2015,76.776,21/08/2015
2378,43229.0,OFF-SU-10004768,MS-17770,US-2015-164616,19/08/2015,9.184,21/08/2015
2379,91360.0,OFF-PA-10003883,KM-16375,CA-2016-148628,06/12/2016,32.75,11/12/2016
2380,44052.0,OFF-FA-10004248,BE-11455,CA-2017-118052,06/05/2017,7.216,10/05/2017
2381,44052.0,OFF-PA-10002581,BE-11455,CA-2017-118052,06/05/2017,49.568,10/05/2017
2382,44052.0,FUR-FU-10004848,BE-11455,CA-2017-118052,06/05/2017,54.712,10/05/2017
2383,93727.0,OFF-AP-10002403,CV-12295,US-2018-117534,25/03/2018,176.04,26/03/2018
2384,93727.0,OFF-AR-10003087,CV-12295,US-2018-117534,25/03/2018,16.02,26/03/2018
2385,93727.0,OFF-BI-10002026,CV-12295,US-2018-117534,25/03/2018,185.92,26/03/2018
2386,93727.0,TEC-PH-10000141,CV-12295,US-2018-117534,25/03/2018,211.168,26/03/2018
2387,93727.0,TEC-CO-10000971,CV-12295,US-2018-117534,25/03/2018,479.984,26/03/2018
2388,92105.0,OFF-FA-10001229,DK-13375,CA-2016-145065,12/12/2016,7.86,15/12/2016
2389,92105.0,OFF-BI-10002437,DK-13375,CA-2016-145065,12/12/2016,24.448,15/12/2016
2390,10009.0,OFF-PA-10004255,SG-20605,US-2016-127040,06/12/2016,6.48,10/12/2016
2391,10009.0,OFF-PA-10001184,SG-20605,US-2016-127040,06/12/2016,41.86,10/12/2016
2392,10009.0,TEC-AC-10002637,SG-20605,US-2016-127040,06/12/2016,1619.91,10/12/2016
2393,10009.0,FUR-FU-10002878,SG-20605,US-2016-127040,06/12/2016,113.92,10/12/2016
2394,2148.0,OFF-AR-10000588,CS-12355,CA-2017-128111,17/03/2017,39.68,23/03/2017
2395,10035.0,TEC-AC-10002217,PJ-18835,CA-2016-137897,14/11/2016,37.6,19/11/2016
2396,10035.0,TEC-AC-10001267,PJ-18835,CA-2016-137897,14/11/2016,59.9,19/11/2016
2397,10035.0,OFF-PA-10004041,PJ-18835,CA-2016-137897,14/11/2016,37.0,19/11/2016
2398,94109.0,OFF-LA-10001613,NP-18700,CA-2018-169264,14/08/2018,5.76,16/08/2018
2399,94109.0,OFF-AR-10000246,NP-18700,CA-2018-169264,14/08/2018,16.68,16/08/2018
2400,29501.0,OFF-ST-10001809,SB-20290,CA-2018-147361,09/09/2018,628.81,15/09/2018
2401,29501.0,OFF-ST-10002214,SB-20290,CA-2018-147361,09/09/2018,56.45,15/09/2018
2402,65807.0,OFF-ST-10000649,AS-10090,CA-2018-145877,01/04/2018,94.2,04/04/2018
2403,65807.0,OFF-EN-10001990,AS-10090,CA-2018-145877,01/04/2018,28.4,04/04/2018
2404,77340.0,FUR-BO-10000780,HM-14860,US-2017-110170,27/09/2017,956.6648,03/10/2017
2405,90045.0,TEC-AC-10002049,MG-18145,CA-2018-108574,07/10/2018,1115.91,11/10/2018
2406,90045.0,TEC-PH-10003555,MG-18145,CA-2018-108574,07/10/2018,128.744,11/10/2018
2407,90045.0,TEC-PH-10000702,MG-18145,CA-2018-108574,07/10/2018,79.92,11/10/2018
2408,94122.0,OFF-AR-10003631,TM-21010,CA-2018-144589,20/01/2018,24.2,25/01/2018
2409,94122.0,TEC-PH-10003072,TM-21010,CA-2018-144589,20/01/2018,359.976,25/01/2018
2410,94122.0,FUR-FU-10000758,BE-11335,CA-2018-155985,23/03/2018,211.84,25/03/2018
2411,19120.0,OFF-FA-10000992,AS-10630,CA-2015-162684,01/08/2015,5.68,06/08/2015
2412,90036.0,OFF-BI-10004187,EM-13810,CA-2016-142041,07/06/2016,7.52,09/06/2016
2413,90045.0,OFF-PA-10001947,JA-15970,CA-2015-151295,12/11/2015,11.96,16/11/2015
2414,90045.0,FUR-TA-10002356,JA-15970,CA-2015-151295,12/11/2015,629.064,16/11/2015
2415,53209.0,FUR-CH-10001714,TB-21595,CA-2017-156300,29/12/2017,754.45,02/01/2018
2416,1040.0,FUR-BO-10002824,PP-18955,CA-2016-146087,06/07/2016,301.96,11/07/2016
2417,87105.0,TEC-AC-10002842,ML-18040,CA-2018-168655,12/10/2018,595.0,18/10/2018
2418,87105.0,OFF-BI-10002082,ML-18040,CA-2018-168655,12/10/2018,79.872,18/10/2018
2419,89431.0,TEC-MA-10000112,LC-16930,CA-2017-107202,21/05/2017,2396.4,28/05/2017
2420,92236.0,OFF-ST-10002289,MC-17590,CA-2018-159597,09/11/2018,63.56,14/11/2018
2421,92236.0,TEC-AC-10004171,MC-17590,CA-2018-159597,09/11/2018,99.99,14/11/2018
2422,60126.0,OFF-ST-10003656,CR-12580,CA-2017-155551,18/04/2017,230.376,23/04/2017
2423,60126.0,OFF-PA-10001560,CR-12580,CA-2017-155551,18/04/2017,9.664,23/04/2017
2424,45014.0,TEC-AC-10002473,SV-20935,US-2018-147669,25/12/2018,158.928,30/12/2018
2425,45014.0,OFF-BI-10000632,SV-20935,US-2018-147669,25/12/2018,13.023,30/12/2018
2426,45014.0,FUR-TA-10002645,SV-20935,US-2018-147669,25/12/2018,273.06,30/12/2018
2427,45014.0,OFF-FA-10002975,SV-20935,US-2018-147669,25/12/2018,39.312,30/12/2018
2428,76017.0,OFF-BI-10003784,MZ-17515,CA-2017-169922,11/06/2017,1.344,17/06/2017
2429,76017.0,OFF-BI-10001617,MZ-17515,CA-2017-169922,11/06/2017,8.272,17/06/2017
2430,76017.0,FUR-FU-10004415,MZ-17515,CA-2017-169922,11/06/2017,12.544,17/06/2017
2431,94110.0,OFF-LA-10000240,RB-19795,CA-2018-100748,13/05/2018,58.48,20/05/2018
2432,98103.0,FUR-FU-10001935,HM-14860,CA-2018-129805,28/12/2018,7.4,02/01/2019
2433,10009.0,FUR-CH-10002439,AZ-10750,CA-2015-148586,25/03/2015,366.786,01/04/2015
2434,77070.0,TEC-PH-10001536,JH-15910,US-2018-112613,28/05/2018,54.368,01/06/2018
2435,22153.0,OFF-EN-10001532,PJ-18835,CA-2016-154746,14/11/2016,33.96,17/11/2016
2436,22153.0,OFF-AP-10003057,PJ-18835,CA-2016-154746,14/11/2016,826.11,17/11/2016
2437,87401.0,FUR-FU-10003708,CA-12265,CA-2018-140053,03/07/2018,545.85,10/07/2018
2438,80027.0,FUR-TA-10000849,PW-19240,CA-2015-164210,18/11/2015,145.98,20/11/2015
2439,80027.0,OFF-PA-10002259,PW-19240,CA-2015-164210,18/11/2015,35.808,20/11/2015
2440,33614.0,FUR-FU-10002597,SW-20455,CA-2018-139948,17/07/2018,7.904,22/07/2018
2441,7055.0,TEC-PH-10004614,AF-10870,CA-2017-146934,22/05/2017,345.0,27/05/2017
2442,7055.0,FUR-TA-10003748,AF-10870,CA-2017-146934,22/05/2017,174.286,27/05/2017
2443,7055.0,OFF-AP-10003217,AF-10870,CA-2017-146934,22/05/2017,662.84,27/05/2017
2444,7055.0,TEC-AC-10002399,AF-10870,CA-2017-146934,22/05/2017,95.1,27/05/2017
2445,7055.0,OFF-EN-10002973,AF-10870,CA-2017-146934,22/05/2017,26.88,27/05/2017
2446,7055.0,TEC-PH-10001336,AF-10870,CA-2017-146934,22/05/2017,257.98,27/05/2017
2447,90004.0,OFF-EN-10000461,AM-10705,CA-2016-100573,25/09/2016,17.48,01/10/2016
2448,19143.0,FUR-CH-10000988,BD-11320,CA-2017-119165,31/10/2017,492.835,06/11/2017
2449,29406.0,OFF-ST-10001809,CM-12385,CA-2016-128027,14/09/2016,269.49,17/09/2016
2450,95123.0,OFF-BI-10003963,CS-12400,CA-2017-140207,05/11/2017,29.12,10/11/2017
2451,10011.0,OFF-LA-10000081,DB-13405,CA-2018-140949,17/03/2018,18.75,22/03/2018
2452,10011.0,TEC-PH-10000149,DB-13405,CA-2018-140949,17/03/2018,119.7,22/03/2018
2453,10011.0,OFF-BI-10000605,DB-13405,CA-2018-140949,17/03/2018,9.144,22/03/2018
2454,10011.0,TEC-AC-10002399,DB-13405,CA-2018-140949,17/03/2018,57.06,22/03/2018
2455,10011.0,TEC-AC-10003038,DB-13405,CA-2018-140949,17/03/2018,71.6,22/03/2018
2456,10011.0,OFF-ST-10000344,DB-13405,CA-2018-140949,17/03/2018,107.44,22/03/2018
2457,10011.0,OFF-LA-10004093,DB-13405,CA-2018-140949,17/03/2018,7.31,22/03/2018
2458,10011.0,OFF-AR-10001683,DB-13405,CA-2018-140949,17/03/2018,59.1,22/03/2018
2459,10011.0,OFF-ST-10003455,DB-13405,CA-2018-140949,17/03/2018,46.53,22/03/2018
2460,7060.0,OFF-AP-10002578,JG-15160,CA-2018-138548,15/08/2018,97.84,21/08/2018
2461,98115.0,OFF-PA-10001763,SC-20380,CA-2016-142419,11/07/2016,29.97,13/07/2016
2462,98115.0,OFF-BI-10001597,SC-20380,CA-2016-142419,11/07/2016,98.352,13/07/2016
2463,10009.0,OFF-BI-10001524,CS-12460,CA-2018-148691,03/12/2018,83.92,09/12/2018
2464,10009.0,OFF-BI-10001553,CS-12460,CA-2018-148691,03/12/2018,14.624,09/12/2018
2465,10009.0,TEC-PH-10000576,CS-12460,CA-2018-148691,03/12/2018,136.99,09/12/2018
2466,10009.0,OFF-LA-10001317,CS-12460,CA-2018-148691,03/12/2018,3.15,09/12/2018
2467,23602.0,OFF-PA-10000726,MK-18160,CA-2018-128755,04/05/2018,9.11,08/05/2018
2468,23602.0,OFF-ST-10003306,MK-18160,CA-2018-128755,04/05/2018,571.44,08/05/2018
2469,23602.0,OFF-PA-10004983,MK-18160,CA-2018-128755,04/05/2018,32.4,08/05/2018
2470,23602.0,OFF-ST-10001291,MK-18160,CA-2018-128755,04/05/2018,16.91,08/05/2018
2471,28314.0,FUR-FU-10002107,CM-11935,US-2017-135923,22/01/2017,14.272,28/01/2017
2472,28314.0,FUR-BO-10002213,CM-11935,US-2017-135923,22/01/2017,451.136,28/01/2017
2473,28314.0,OFF-AP-10000692,CM-11935,US-2017-135923,22/01/2017,64.864,28/01/2017
2474,90032.0,FUR-CH-10001190,PF-19225,CA-2017-114972,03/11/2017,217.584,06/11/2017
